"folder","route","kind","action","status","variant","notes"
"accessibility_settings","/acessibilidade","page","replace","existing","primary","mapped"
"achievements_&_badges","/gamificacao/badges","page","add","new","primary","needs_new_route"
"adaptive_simulated_exam","/simulados/adaptativo","page","add","new","primary","needs_new_route"
"billing_history","/configuracoes/faturamento","page","replace","existing","primary","mapped"
"create_new_study","/novo-estudo","page","replace","existing","primary","mapped"
"critical_error_analysis","/historico/erros","page","replace","existing","primary","mapped"
"daily_missions_list","/gamificacao/missoes","page","replace","existing","primary","mapped"
"daily_study_sequence","/estudar","page","replace","existing","primary","mapped"
"detailed_error_review","/historico/erros","page","replace","existing","alt","mapped"
"empty_state_-_no_studies_today","/estudar","state","replace","existing","alt","mapped"
"error_message_display","/estudar","state","replace","existing","alt","mapped"
"exam_board_list","/editais","page","replace","existing","primary","mapped"
"gamification_hub","/gamificacao","page","replace","existing","primary","mapped"
"library_hub","/biblioteca","page","replace","existing","primary","mapped"
"loading_state_display","/estudar","state","replace","existing","alt","mapped"
"macro_study_calendar","/plano-macro","page","replace","existing","primary","mapped"
"memodrops_official_style_guide","/stitch/style-guide","page","preview","preview","primary","preview_only"
"mnemonic_collection_1","/mnemonicos","page","replace","existing","primary","mapped"
"mnemonic_collection_2","/mnemonicos","page","replace","existing","alt","mapped"
"notification_feed_1","/notificacoes","page","replace","existing","primary","mapped"
"notification_feed_2","/notificacoes","page","replace","existing","alt","mapped"
"onboarding_goals_selection","/onboarding/objetivos","page","replace","existing","primary","mapped"
"onboarding_welcome_1","/onboarding","page","replace","existing","primary","mapped"
"onboarding_welcome_2","/onboarding","page","replace","existing","alt","mapped"
"payment_methods_management","/configuracoes/metodo-pagamento","page","replace","existing","primary","mapped"
"pending_reviews_list","/revisao","page","replace","existing","primary","mapped"
"plan_&_usage_details","/configuracoes/planos","page","replace","existing","primary","mapped"
"plan_confirmation","/onboarding/confirmacao","page","replace","existing","primary","mapped"
"practice_question","/questoes","page","replace","existing","primary","mapped"
"practice_session_-_classic_style","/questoes","page","replace","existing","alt","mapped"
"progress_statistics_1","/progresso","page","replace","existing","primary","mapped"
"progress_statistics_2","/progresso","page","replace","existing","alt","mapped"
"quick_diagnostic","/onboarding/diagnostico","page","replace","existing","primary","mapped"
"security_settings","/configuracoes/seguranca","page","replace","existing","primary","mapped"
"settings_hub","/configuracoes","page","replace","existing","primary","mapped"
"simulated_exam_results","/simulados/resultados","page","add","new","primary","needs_new_route"
"simulated_exams_hub","/simulados","page","replace","existing","primary","mapped"
"smart_weekly_schedule","/plano-macro","page","replace","existing","alt","mapped"
"study_clans_hub","/gamificacao/clans","page","replace","existing","primary","mapped"
"study_content_detail","/estudo/[id]","page","replace","existing","primary","mapped"
"study_history_timeline","/historico","page","replace","existing","primary","mapped"
"study_time_setup","/onboarding/tempo","page","replace","existing","primary","mapped"
"subject_library_-_classic_style","/biblioteca/drops","page","replace","existing","primary","mapped"
"subject_map_overview","/materias","page","replace","existing","primary","mapped"
"subscription_status","/configuracoes/assinatura","page","replace","existing","primary","mapped"
"support_&_faq_center","/suporte/faq","page","replace","existing","primary","mapped"
"today's_dashboard_1","/dashboard","page","replace","existing","primary","mapped"
"today's_dashboard_2","/dashboard","page","replace","existing","alt","mapped"
"user_profile_overview","/perfil","page","replace","existing","primary","mapped"
"user_profile_setup","/onboarding/perfil","page","replace","existing","primary","mapped"
"weekly_rankings","/gamificacao/rankings","page","replace","existing","primary","mapped"
"weekly_study_summary_1","/progresso","page","replace","existing","alt","mapped"
"weekly_study_summary_2","/progresso","page","replace","existing","alt","mapped"
"exam-linked_subject_library_1","/biblioteca/drops","page","replace","existing","alt","mapped"
"exam-linked_subject_library_2","/biblioteca/drops","page","replace","existing","alt","mapped"
"exam-linked_subject_library_3","/biblioteca/drops","page","replace","existing","alt","mapped"
"exam-linked_subject_library_4","/biblioteca/drops","page","replace","existing","alt","mapped"
"flashcard_deck_statistics","/progresso","page","replace","existing","alt","mapped"
"full_user_profile_1","/perfil","page","replace","existing","alt","mapped"
"full_user_profile_2","/perfil","page","replace","existing","alt","mapped"
"full_user_profile_3","/perfil","page","replace","existing","alt","mapped"
"global_&_friends_ranking","/gamificacao/rankings","page","replace","existing","alt","mapped"
"macro_study_calendar_1","/plano-macro","page","replace","existing","alt","mapped"
"macro_study_calendar_2","/plano-macro","page","replace","existing","alt","mapped"
"macro_study_calendar_3","/plano-macro","page","replace","existing","alt","mapped"
"memodrops_official_style_guide_1","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_2","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_3","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_4","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_5","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_6","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_7","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_8","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_9","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_10","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_11","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_12","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_13","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"memodrops_official_style_guide_14","/stitch/style-guide","page","preview","preview","preview","style_guide_variant"
"mnemonic_widget_notification","/mnemonicos","state","replace","existing","alt","mapped"
"notification_customization_settings","/configuracoes/notificacoes","page","replace","existing","alt","mapped"
"plan_recalculation_animation","/plano-macro","state","replace","existing","alt","mapped"
"standard_push_notification","/notificacoes","state","replace","existing","alt","mapped"
"study_break_timer","/estudar","state","replace","existing","alt","mapped"
"success__plan_is_ready","/estudar","state","replace","existing","alt","mapped"
"success__plan_updated_1","/plano-macro","state","replace","existing","alt","mapped"
"success__plan_updated_2","/plano-macro","state","replace","existing","alt","mapped"
"today's_dashboard_-_first_study_block_1","/dashboard","page","replace","existing","alt","mapped"
"today's_dashboard_-_first_study_block_2","/dashboard","page","replace","existing","alt","mapped"
